date,value,satellite_flag
2024-01-22 13:00,0.0000,11000000000000000000000000000000
2024-01-22 14:00,0.0000,11000000000000000000000000000000
2024-01-22 15:00,0.0000,11000000000000000000000000000000
2024-01-22 16:00,0.0000,11000000000000000000000000000000
2024-01-22 17:00,0.0000,11000000000000000000000000000000
2024-01-22 18:00,0.0000,01000000000000010000000000000000
2024-01-22 19:00,0.2203,01000000000000000010000000000000
2024-01-22 20:00,1.1687,11000000000000000000000000000000
2024-01-22 21:00,1.3641,01000000000000000000000000100000
2024-01-22 22:00,2.4301,11000000000000000000000000000000
2024-01-22 23:00,2.7518,11000000000000000000000000000000
2024-01-23 00:00,2.3770,11000000000000000000000000000000
2024-01-23 01:00,1.7346,11000000000000000000000000000000
2024-01-23 02:00,0.6388,01000000000000100000000000000000
2024-01-23 03:00,1.1732,11000000000000000000000000000000
2024-01-23 04:00,0.9458,11000000000000000000000000000000
2024-01-23 05:00,0.5688,11000000000000000000000000000000
2024-01-23 06:00,0.0000,01000000000000010000000000000000
2024-01-23 07:00,0.0000,11000000000000000000000000000000
2024-01-23 08:00,0.0000,01000000000000000010000000000000
2024-01-23 09:00,0.0000,11000000000000000000000000000000
2024-01-23 10:00,0.0000,01000000000000000000000000100000
2024-01-23 11:00,0.0000,11000000000000000000000000000000
2024-01-23 12:00,0.0000,11000000000000000000000000000000
2024-01-23 13:00,0.0000,11000000000000000000000000000000
2024-01-23 14:00,0.0000,01000000000000100000000000000000
2024-01-23 15:00,0.0000,11000000000000000000000000000000
2024-01-23 16:00,0.0000,11000000000000000000000000000000
2024-01-23 17:00,0.0000,11000000000000000000000000000000
2024-01-23 18:00,0.0000,11000000000000000000000000000000
2024-01-23 19:00,0.0000,11000000000000000000000000000000
2024-01-23 20:00,0.0000,01000000000001000000000000000000
2024-01-23 21:00,0.0000,11000000000000000000000000000000
2024-01-23 22:00,0.0000,11000000000000000000000000000000
2024-01-23 23:00,0.0000,11000000000000000000000000000000
2024-01-24 00:00,0.0000,11000000000000000000000000000000
2024-01-24 01:00,0.0000,01000000000000100000000000000000
2024-01-24 02:00,0.0167,11000000000000000000000000000000
2024-01-24 03:00,0.1065,11000000000000000000000000000000
2024-01-24 04:00,0.0000,11000000000000000000000000000000
2024-01-24 05:00,0.0000,11000000000000000000000000000000
2024-01-24 06:00,0.0000,11000000000000000000000000000000
2024-01-24 07:00,0.0000,11000000000000000000000000000000
2024-01-24 08:00,0.0000,01000000000001000010000000000000
2024-01-24 09:00,0.0000,11000000000000000000000000000000
2024-01-24 10:00,0.0000,01000000000000000000000000100000
2024-01-24 11:00,0.0000,11000000000000000000000000000000
2024-01-24 12:00,0.0000,11000000000000000000000000000000
2024-01-24 13:00,0.0000,11000000000000000000000000000000
2024-01-24 14:00,0.0000,01000000000000100000000000000000
2024-01-24 15:00,0.0000,11000000000000000000000000000000
2024-01-24 16:00,0.0000,11000000000000000000000000000000
2024-01-24 17:00,0.0000,11000000000000000000000000000000
2024-01-24 18:00,0.0000,01000000000000010000000000000000
2024-01-24 19:00,0.0000,11000000000000000000000000000000
2024-01-24 20:00,0.0000,11000000000000000000000000000000
2024-01-24 21:00,0.0000,11000000000000000000000000000000
2024-01-24 22:00,0.0000,11000000000000000000000000000000
2024-01-24 23:00,0.0000,11000000000000000000000000000000
2024-01-25 00:00,0.0000,11000000000000000000000000000000
2024-01-25 01:00,0.0000,01000000000000100000000000000000
2024-01-25 02:00,0.0000,11000000000000000000000000000000
2024-01-25 03:00,0.0000,11000000000000000000000000000000
2024-01-25 04:00,0.0000,11000000000000000000000000000000
2024-01-25 05:00,0.0000,11000000000000000000000000000000
2024-01-25 06:00,0.0000,01000000000000010000000000000000
2024-01-25 07:00,0.0000,01000000000001000000000000000000
2024-01-25 08:00,0.0000,01000000000000000010000000000000
2024-01-25 09:00,0.0000,11000000000000000000000000000000
2024-01-25 10:00,0.0000,01000000000000000000000000100000
2024-01-25 11:00,0.0000,11000000000000000000000000000000
2024-01-25 12:00,0.0000,11000000000000000000000000000000
2024-01-25 13:00,0.0000,01000000000000100000000000000000
2024-01-25 14:00,0.0000,11000000000000000000000000000000
2024-01-25 15:00,0.0000,11000000000000000000000000000000
2024-01-25 16:00,0.0000,11000000000000000000000000000000
2024-01-25 17:00,0.0000,11000000000000000000000000000000
2024-01-25 18:00,0.0000,11000000000000000000000000000000
2024-01-25 19:00,0.0000,11000000000000000000000000000000
2024-01-25 20:00,0.0000,01000000000000000010000000000000
2024-01-25 21:00,0.0000,11000000000000000000000000000000
2024-01-25 22:00,0.0000,11000000000000000000000000000000
2024-01-25 23:00,0.0000,11000000000000000000000000000000
2024-01-26 00:00,0.0000,11000000000000000000000000000000
2024-01-26 01:00,0.0000,11000000000000000000000000000000
2024-01-26 02:00,0.0000,01000000000000100000000000000000
2024-01-26 03:00,0.0000,11000000000000000000000000000000
2024-01-26 04:00,0.0000,11000000000000000000000000000000
2024-01-26 05:00,0.0000,11000000000000000000000000000000
2024-01-26 06:00,0.0000,11000000000000000000000000000000
2024-01-26 07:00,0.0000,11000000000000000000000000000000
2024-01-26 08:00,0.0000,11000000000000000000000000000000
2024-01-26 09:00,0.0000,11000000000000000000000000000000
2024-01-26 10:00,0.0000,11000000000000000000000000000000
2024-01-26 11:00,0.0000,11000000000000000000000000000000
2024-01-26 12:00,3.0850,11000000000000000000000000000000
2024-01-26 13:00,0.1903,01000000000000100000000000000000
2024-01-26 14:00,0.6772,11000000000000000000000000000000
2024-01-26 15:00,0.1600,11000000000000000000000000000000
2024-01-26 16:00,0.0171,11000000000000000000000000000000
2024-01-26 17:00,0.0000,01000000000000010000000000000000
2024-01-26 18:00,0.0000,11000000000000000000000000000000
2024-01-26 19:00,0.0000,11000000000000000000000000000000
2024-01-26 20:00,0.0000,01000000000001000010000000000000
2024-01-26 21:00,0.0000,11000000000000000000000000000000
2024-01-26 22:00,0.0000,01000000000000000000000000100000
2024-01-26 23:00,0.0000,11000000000000000000000000000000
2024-01-27 00:00,0.0000,11000000000000000000000000000000
2024-01-27 01:00,0.0000,11000000000000000000000000000000
2024-01-27 02:00,0.0000,01000000000000100000000000000000
2024-01-27 03:00,0.0000,11000000000000000000000000000000
2024-01-27 04:00,0.0000,11000000000000000000000000000000
2024-01-27 05:00,0.0000,11000000000000000000000000000000
2024-01-27 06:00,0.0329,01000000000000010000000000000000
2024-01-27 07:00,3.1039,11000000000000000000000000000000
2024-01-27 08:00,0.0000,11000000000000000000000000000000
2024-01-27 09:00,0.0000,11000000000000000000000000000000
2024-01-27 10:00,0.0000,11000000000000000000000000000000
2024-01-27 11:00,0.0000,11000000000000000000000000000000
2024-01-27 12:00,0.0000,11000000000000000000000000000000
2024-01-27 13:00,0.0000,11000000000000000000000000000000
2024-01-27 14:00,0.0000,11000000000000000000000000000000
2024-01-27 15:00,1.3535,11000000000000000000000000000000
2024-01-27 16:00,0.0000,11000000000000000000000000000000
2024-01-27 17:00,0.0810,11000000000000000000000000000000
2024-01-27 18:00,0.0000,11000000000000000000000000000000
2024-01-27 19:00,0.0000,01000000000001000000000000000000
2024-01-27 20:00,0.0000,01000000000000000010000000000000
2024-01-27 21:00,0.0000,11000000000000000000000000000000
2024-01-27 22:00,0.0000,01000000000000000000000000100000
2024-01-27 23:00,0.0000,11000000000000000000000000000000
2024-01-28 00:00,0.0000,11000000000000000000000000000000
2024-01-28 01:00,0.0000,01000000000000100000000000000000
2024-01-28 02:00,0.0000,11000000000000000000000000000000
2024-01-28 03:00,0.0000,11000000000000000000000000000000
2024-01-28 04:00,0.0000,11000000000000000000000000000000
2024-01-28 05:00,0.0000,11000000000000000000000000000000
2024-01-28 06:00,0.0000,01000000000001000000000000000000
2024-01-28 07:00,2.2574,11000000000000000000000000000000
2024-01-28 08:00,0.9090,11000000000000000000000000000000
2024-01-28 09:00,0.0000,01000000000000000010000000000000
2024-01-28 10:00,0.0000,11000000000000000000000000000000
2024-01-28 11:00,0.2526,11000000000000000000000000000000
2024-01-28 12:00,3.9113,11000000000000000000000000000000
2024-01-28 13:00,3.6635,11000000000000000000000000000000
2024-01-28 14:00,8.9685,01000000000000100000000000000000
2024-01-28 15:00,4.8844,11000000000000000000000000000000
2024-01-28 16:00,0.9165,11000000000000000000000000000000
2024-01-28 17:00,0.0000,01000000000000010000000000000000
2024-01-28 18:00,0.0000,11000000000000000000000000000000
2024-01-28 19:00,0.0000,11000000000000000000000000000000
2024-01-28 20:00,0.0000,01000000000000000010000000000000
2024-01-28 21:00,1.3137,11000000000000000000000000000000
2024-01-28 22:00,2.7959,01000000000000000000000000100000
2024-01-28 23:00,1.6234,11000000000000000000000000000000
2024-01-29 00:00,0.3690,11000000000000000000000000000000
2024-01-29 01:00,0.4233,01000000000000100000000000000000
2024-01-29 02:00,0.0247,11000000000000000000000000000000
2024-01-29 03:00,0.0129,11000000000000000000000000000000
2024-01-29 04:00,0.0000,11000000000000000000000000000000
2024-01-29 05:00,0.0000,11000000000000000000000000000000
2024-01-29 06:00,0.0000,01000000000001010000000000000000
2024-01-29 07:00,2.6751,11000000000000000000000000000000
2024-01-29 08:00,2.0109,01000000000000000010000000000000
2024-01-29 09:00,1.6644,11000000000000000000000000000000
2024-01-29 10:00,0.0000,01000000000000000000000000100000
2024-01-29 11:00,0.0000,11000000000000000000000000000000
2024-01-29 12:00,0.0000,11000000000000000000000000000000
2024-01-29 13:00,0.0000,11000000000000000000000000000000
2024-01-29 14:00,0.0000,01000000000000100000000000000000
2024-01-29 15:00,0.0000,11000000000000000000000000000000
2024-01-29 16:00,0.0000,11000000000000000000000000000000
2024-01-29 17:00,0.0000,11000000000000000000000000000000
2024-01-29 18:00,0.0000,01000000000000010000000000000000
2024-01-29 19:00,0.1598,11000000000000000000000000000000
2024-01-29 20:00,0.0000,01000000000000000010000000000000
2024-01-29 21:00,0.2479,01000000000000000000000000100000
2024-01-29 22:00,1.3540,11000000000000000000000000000000
2024-01-29 23:00,0.4111,11000000000000000000000000000000
2024-01-30 00:00,0.1686,11000000000000000000000000000000
2024-01-30 01:00,0.4111,11000000000000000000000000000000
2024-01-30 02:00,0.3686,11000000000000000000000000000000
2024-01-30 03:00,0.0238,11000000000000000000000000000000
2024-01-30 04:00,0.0000,11000000000000000000000000000000
2024-01-30 05:00,0.0000,11000000000000000000000000000000
2024-01-30 06:00,0.0000,11000000000000000000000000000000
2024-01-30 07:00,0.0000,11000000000000000000000000000000
2024-01-30 08:00,0.5001,01000000000000000010000000000000
2024-01-30 09:00,5.8520,11000000000000000000000000000000
2024-01-30 10:00,6.7338,11000000000000000000000000000000
2024-01-30 11:00,4.9877,11000000000000000000000000000000
2024-01-30 12:00,2.3360,11000000000000000000000000000000
2024-01-30 13:00,0.0000,01000000000000100000000000000000
2024-01-30 14:00,0.0000,11000000000000000000000000000000
2024-01-30 15:00,0.0000,11000000000000000000000000000000
2024-01-30 16:00,0.0000,11000000000000000000000000000000
2024-01-30 17:00,0.0000,11000000000000000000000000000000
2024-01-30 18:00,0.0000,01000000000001000000000000000000
2024-01-30 19:00,0.0000,11000000000000000000000000000000
2024-01-30 20:00,0.0000,11000000000000000000000000000000
2024-01-30 21:00,0.0000,11000000000000000000000000000000
2024-01-30 22:00,0.0000,11000000000000000000000000000000
2024-01-30 23:00,0.0000,11000000000000000000000000000000
2024-01-31 00:00,0.0000,11000000000000000000000000000000
2024-01-31 01:00,0.0000,11000000000000000000000000000000
2024-01-31 02:00,0.0000,01000000000000100000000000000000
2024-01-31 03:00,0.0000,11000000000000000000000000000000
2024-01-31 04:00,0.0490,11000000000000000000000000000000
2024-01-31 05:00,0.0000,01000000000000010000000000000000
2024-01-31 06:00,1.9890,11000000000000000000000000000000
2024-01-31 07:00,4.3224,11000000000000000000000000000000
2024-01-31 08:00,7.1919,01000000000000000010000000000000
2024-01-31 09:00,5.1434,11000000000000000000000000000000
2024-01-31 10:00,3.4556,01000000000000000000000000100000
2024-01-31 11:00,5.5391,11000000000000000000000000000000
2024-01-31 12:00,3.3808,11000000000000000000000000000000
2024-01-31 13:00,0.2378,01000000000000100000000000000000
2024-01-31 14:00,0.9988,11000000000000000000000000000000
2024-01-31 15:00,0.3459,11000000000000000000000000000000
2024-01-31 16:00,0.0940,11000000000000000000000000000000
2024-01-31 17:00,0.2653,11000000000000000000000000000000
2024-01-31 18:00,0.0000,01000000000001010000000000000000
2024-01-31 19:00,0.0000,11000000000000000000000000000000
2024-01-31 20:00,0.0000,11000000000000000000000000000000
2024-01-31 21:00,0.0000,11000000000000000000000000000000
2024-01-31 22:00,0.0000,11000000000000000000000000000000
2024-01-31 23:00,0.0000,11000000000000000000000000000000
2024-02-01 00:00,0.0000,11000000000000000000000000000000
2024-02-01 01:00,0.0000,11000000000000000000000000000000
2024-02-01 02:00,0.0000,01000000000000100000000000000000
2024-02-01 03:00,0.0000,11000000000000000000000000000000
2024-02-01 04:00,0.0000,11000000000000000000000000000000
2024-02-01 05:00,0.0000,01000000000001000000000000000000
2024-02-01 06:00,0.0000,01000000000000010000000000000000
2024-02-01 07:00,0.0000,11000000000000000000000000000000
2024-02-01 08:00,0.0000,01000000000000000010000000000000
2024-02-01 09:00,0.0000,11000000000000000000000000000000
2024-02-01 10:00,0.0000,01000000000000000000000000100000
2024-02-01 11:00,2.9880,11000000000000000000000000000000
2024-02-01 12:00,0.0000,11000000000000000000000000000000
2024-02-01 13:00,0.0000,11000000000000000000000000000000
2024-02-01 14:00,0.0000,11000000000000000000000000000000
2024-02-01 15:00,0.0000,11000000000000000000000000000000
2024-02-01 16:00,0.0000,11000000000000000000000000000000
2024-02-01 17:00,0.0000,11000000000000000000000000000000
2024-02-01 18:00,0.0000,11000000000000000000000000000000
2024-02-01 19:00,0.0000,11000000000000000000000000000000
2024-02-01 20:00,0.0000,11000000000000000000000000000000
2024-02-01 21:00,0.0000,11000000000000000000000000000000
2024-02-01 22:00,0.0000,11000000000000000000000000000000
2024-02-01 23:00,0.0000,11000000000000000000000000000000
2024-02-02 00:00,0.0000,11000000000000000000000000000000
2024-02-02 01:00,0.0000,01000000000000100000000000000000
2024-02-02 02:00,0.0000,11000000000000000000000000000000
2024-02-02 03:00,0.0000,11000000000000000000000000000000
2024-02-02 04:00,0.0000,11000000000000000000000000000000
2024-02-02 05:00,0.0000,11000000000000000000000000000000
2024-02-02 06:00,0.0000,11000000000000000000000000000000
2024-02-02 07:00,0.0000,11000000000000000000000000000000
2024-02-02 08:00,0.0000,11000000000000000000000000000000
2024-02-02 09:00,0.0000,11000000000000000000000000000000
2024-02-02 10:00,0.0000,11000000000000000000000000000000
2024-02-02 11:00,0.0000,11000000000000000000000000000000
2024-02-02 12:00,0.0000,11000000000000000000000000000000
2024-02-02 13:00,0.0000,11000000000000000000000000000000
2024-02-02 14:00,0.0000,01000000000000100000000000000000
2024-02-02 15:00,0.0000,11000000000000000000000000000000
2024-02-02 16:00,0.0000,11000000000000000000000000000000
2024-02-02 17:00,0.0000,11000000000000000000000000000000
2024-02-02 18:00,0.0000,01000000000000010000000000000000
2024-02-02 19:00,0.0000,11000000000000000000000000000000
2024-02-02 20:00,0.0000,01000000000000000010000000000000
2024-02-02 21:00,0.0000,11000000000000000000000000000000
2024-02-02 22:00,0.0000,01000000000000000000000000100000
2024-02-02 23:00,0.0000,11000000000000000000000000000000
2024-02-03 00:00,0.0000,11000000000000000000000000000000
2024-02-03 01:00,0.0000,01000000000000100000000000000000
2024-02-03 02:00,0.0000,11000000000000000000000000000000
2024-02-03 03:00,0.0000,11000000000000000000000000000000
2024-02-03 04:00,0.0000,11000000000000000000000000000000
2024-02-03 05:00,0.0000,11000000000000000000000000000000
2024-02-03 06:00,0.0000,01000000000000010000000000000000
2024-02-03 07:00,0.0000,11000000000000000000000000000000
2024-02-03 08:00,0.0000,11000000000000000000000000000000
2024-02-03 09:00,0.0000,11000000000000000000000000000000
2024-02-03 10:00,0.0000,11000000000000000000000000000000
2024-02-03 11:00,0.0000,11000000000000000000000000000000
2024-02-03 12:00,0.0000,11000000000000000000000000000000
2024-02-03 13:00,0.0000,11000000000000000000000000000000
2024-02-03 14:00,0.0000,01000000000000100000000000000000
2024-02-03 15:00,0.0000,11000000000000000000000000000000
